district,type,location,etc
서초구,cloth,서초구 방배4동 서초대로15길 65 ,방배4동 831-11번지
서초구,cloth,서초구 방배4동 서초대로 25길80,방배4동 838-1번지
서초구,cloth,서초구 방배4동 방배로 24길45 ,방배4동 840-01번지
서초구,cloth,서초구 방배4동 서초대로33길 63 ,방배4동 840-28번지
서초구,cloth,서초구 방배4동 동광로30길 42,방배4동 844-22번지
서초구,cloth,서초구 방배4동 방배로 30길95,방배4동 845-9번지
서초구,cloth,서초구 방배4동 방배로26길71,방배4동 847-17번지
서초구,cloth,서초구 방배4동 서초대로19길46,방배4동 854-4번지
서초구,cloth,서초구 방배4동 방배천로26길 16,방배4동 866-24번지
서초구,cloth,서초구 방배4동 서초대로15길 9,방배4동 869-17번지
서초구,cloth,서초구 방배4동 서초대로19길 11,방배4동 870-32번지
서초구,cloth,서초구 방배4동 서초대로 33길33,방배4동 878-32번지
서초구,cloth,서초구 방배4동 서초대로33길 12-4 ,방배4동 882-01번지
서초구,cloth,서초구 방배본동 방배로40길 31,방배본동 12번지
서초구,cloth,서초구 방배본동 동광로27길 60,방배본동 1-119번지
서초구,cloth,서초구 방배본동 동광로27길 25,방배본동 1-17번지
서초구,cloth,서초구 방배본동 사평대로6길 72-12 ,방배본동 12-35번지
서초구,cloth,서초구 방배본동 방배로40길 15-23 ,방배본동 12-63번지
서초구,cloth,서초구 방배본동 동광로27길 120 ,방배본동 732번지
서초구,cloth,서초구 방배본동 사평대로2길 19-19 ,방배본동 756-7번지
서초구,cloth,서초구 방배본동 동광로11길 111,방배본동 762-3번지
서초구,cloth,서초구 방배본동 사평대로6길 44 ,방배본동 764번지
서초구,cloth,서초구 방배본동 동광로11길 68,방배본동 768-16번지
서초구,cloth,서초구 방배본동 방배로39길 42 ,방배본동 769-19번지
서초구,cloth,서초구 방배본동 방배로43길 37,방배본동 769-2번지
서초구,cloth,서초구 방배본동 동광로3길 61,방배본동 781-37번지
서초구,cloth,서초구 방배본동 방배중앙로21길 42 ,방배본동 784-16번지
서초구,cloth,서초구 방배본동 동광로7길 28,방배본동 789-1번지
서초구,cloth,서초구 방배본동 동광로7길 6,방배본동 789-38번지
서초구,cloth,서초구 방배본동 동광로 15길7,방배본동 792-23번지
서초구,cloth,서초구 방배본동 방배로37길 35 ,방배본동 794-1번지
서초구,cloth,서초구 서초1동 남부순환로337길 37 ,서초1동 1428-15번지
서초구,cloth,서초구 서초1동 남부순환로333길 20,서초1동 1429-1번지
서초구,cloth,서초구 서초1동 남부순환로337가길 1,서초1동 1432-4번지
서초구,cloth,서초구 서초1동 효령로66길 11,서초1동 1438-15번지
서초구,cloth,서초구 서초1동 효령로67길 49-2,서초1동 1610-20번지
서초구,cloth,서초구 서초1동 서리풀2길 20,서초1동 1617-26번지
서초구,cloth,서초구 서초1동 서리풀길 8,서초1동 1617-41번지
서초구,cloth,서초구 서초1동 서리풀길 16 ,서초1동 1617-1번지
서초구,cloth,서초구 서초1동 사임당로18길 45,서초1동 1618-57번지
서초구,cloth,서초구 서초1동 서초중앙로8길 63,서초1동 1618-66번지
서초구,cloth,서초구 서초1동 사임당로12길 41 ,서초1동 1619-10번지
서초구,cloth,서초구 서초1동 서리풀4길33-3,서초1동 1614-25번지
서초구,cloth,서초구 서초1동 사임당로10길 25 ,서초1동 1622-13번지
서초구,cloth,서초구 서초1동 서리풀길 25 ,서초1동 1629-17번지
서초구,cloth,서초구 서초1동 효령로67길 71-6,서초1동 1631-8번지
서초구,cloth,서초구 서초1동 서초대로64길 31 ,서초1동 1636-1번지
서초구,cloth,서초구 서초1동 사임당로23길 43,서초1동 1641-7번지
서초구,cloth,서초구 서초1동 사임당로17길 56 ,서초1동 1642-4번지
서초구,cloth,서초구 서초1동 사임당로19길 28-3,서초1동 1643-13번지
서초구,cloth,서초구 서초1동 사임당로19길 72-4,서초1동 1643-31번지
서초구,cloth,서초구 서초1동 서초중앙로20길 33-6,서초1동 1659-19번지
서초구,cloth,서초구 서초1동 서초중앙로18길 23 ,서초1동 1665-28번지
서초구,cloth,서초구 서초1동 서초중앙로22길 78,서초1동 1668-1번지
서초구,cloth,서초구 서초1동 사임당로17길 113,서초1동 1668-12번지
서초구,cloth,서초구 서초1동 서초대로64길 13 ,서초1동 1679-6번지
서초구,cloth,서초구 서초1동 남부순환로339길 23 ,서초1동 1432-23번지
서초구,cloth,서초구 서초1동 남부순환로337가길 69 ,서초1동 1435-18번지
서초구,cloth,서초구 서초2동 서운로11길 78 ,서초2동 1350번지
서초구,cloth,서초구 서초2동 효령로72길 33 ,서초2동 1344-29번지
서초구,cloth,서초구 서초2동 서운로9길 34 ,서초2동 1349-21번지
서초구,cloth,서초구 서초2동 강남대로47길 30,서초2동 1341-9번지
서초구,cloth,서초구 서초2동 강남대로41길 15-14 ,서초2동 1360-24번지
서초구,cloth,서초구 서초2동 강남대로45길 17-2,서초2동 1357-48번지
서초구,cloth,서초구 서초3동 명달로20길 25 앞,서초3동  1518-1 번지
서초구,cloth,서초구 서초3동 명달로20길 25 앞,서초3동 1514-6번지
서초구,cloth,서초구 서초3동 효령로52길 23,서초3동 1451-33번지
서초구,cloth,서초구 서초3동 남부순환로323길 37,서초3동 1451-66번지
서초구,cloth,서초구 서초3동 반포대로4길 13,서초3동 1451-76번지
서초구,cloth,서초구 서초3동 명달로4길 82,서초3동 1466-4번지
서초구,cloth,서초구 서초3동 남부순환로315길 31,서초3동 1467-70번지
서초구,cloth,서초구 서초3동 명달로4길 46,서초3동 1469-6번지
서초구,cloth,서초구 서초3동 명달로6길 31,서초3동 1487-63번지
서초구,cloth,서초구 서초3동 반포대로7길 25,서초3동 1475-1번지
서초구,cloth,서초구 서초3동 반포대로9길 59-20,서초3동 1479-15번지
서초구,cloth,서초구 서초3동 명달로6길 8,서초3동 1487-139번지
서초구,cloth,서초구 서초3동 효령로40길 13 ,서초3동 1487-19번지
서초구,cloth,서초구 서초3동 반포대로7길 17,서초3동 1475-3번지
서초구,cloth,서초구 서초3동 반포대로23길 37,서초3동 1506-37번지
서초구,cloth,서초구 서초3동 명달로26길 32 ,서초3동 1507-30번지
서초구,cloth,서초구 서초3동 명달로16길 17-5,서초3동 1517-6번지
서초구,cloth,서초구 서초3동 명달로22길 29 ,서초3동 1507-60번지
서초구,cloth,서초구 서초3동 명달로22길 53 ,서초3동 1508-44번지
서초구,cloth,서초구 서초3동 명달로22길 73 ,서초3동 1508-9번지
서초구,cloth,서초구 서초3동 명달로22길 44-9,서초3동 1512-9번지
서초구,cloth,서초구 서초3동 명달로16길 47 ,서초3동 1519-8번지
서초구,cloth,서초구 서초3동 반포대로21길 79,서초3동 1522-8번지
서초구,cloth,서초구 서초3동 반포대로21길 43,서초3동 1523-9번지
서초구,cloth,서초구 서초3동 효령로45길 24 ,서초3동 1530-9번지
서초구,cloth,서초구 서초3동 효령로47길 11,서초3동 1532-10번지
서초구,cloth,서초구 서초3동 반포대로24길 42-23,서초3동 1546-5번지
서초구,cloth,서초구 서초3동 반포대로24길 42-4,서초3동 1547-15번지
서초구,cloth,서초구 서초3동 반포대로24길 41-14 ,서초3동 1561-1번지
서초구,cloth,서초구 서초3동 서초대로48길 91 ,서초3동 1565-18번지
서초구,cloth,서초구 서초3동 서초대로48길 77,서초3동 1566-12번지
서초구,cloth,서초구 서초3동 서초대로48길 59 ,서초3동 1567-1번지
서초구,cloth,서초구 양재1동 강남대로34길 18 ,양재1동 10-13번지
서초구,cloth,서초구 양재1동 남부순환로350길 75 ,양재1동 10-41번지
서초구,cloth,서초구 양재1동 바우뫼로20길 19 ,양재1동 104-4번지
서초구,cloth,서초구 양재1동 양재천로7길 23 ,양재1동 106-9번지
서초구,cloth,서초구 양재1동 양재천로3길 2,양재1동 116-6번지
서초구,cloth,서초구 양재1동 바우뫼로39길 39,양재1동 17-35번지
서초구,cloth,서초구 양재1동 남부순환로 356길 95-3,양재1동 10-41번지
서초구,cloth,서초구 양재1동 바우뫼로39길 36 ,양재1동 18-16번지
서초구,cloth,서초구 양재1동 바우뫼로 41길 21 ,양재1동 18-18번지
서초구,cloth,서초구 양재1동 바우뫼로 41길21 ,양재1동 18-18번지
서초구,cloth,서초구 양재1동 바우뫼로41길 39,양재1동 18-9번지
서초구,cloth,서초구 양재1동 바우뫼로35길 10-3,양재1동 20-15번지
서초구,cloth,서초구 양재1동 바우뫼로35길 18,양재1동 20-18번지
서초구,cloth,서초구 양재1동 남부순환로364길 16,양재1동 2-17번지
서초구,cloth,서초구 양재1동 바우뫼로43길 40,양재1동 3-12번지
서초구,cloth,서초구 양재1동 강남대로27길 38,양재1동 44번지
서초구,cloth,서초구 양재1동 바우뫼로37길 5,양재1동 5-20번지
서초구,cloth,서초구 양재1동 강남대로27길 62,양재1동 58-2번지
서초구,cloth,서초구 양재1동 강남대로27길 14 ,양재1동 46-4번지
서초구,cloth,서초구 양재1동 바우뫼로27길 7-17 건너편,양재1동 70-4번지
서초구,cloth,서초구 양재1동 바우뫼로41길 72-23,양재1동 7-26번지
서초구,cloth,서초구 양재1동 남부순환로358길 60,양재1동 7-9번지
서초구,cloth,서초구 양재1동 남부순환로358길 34,양재1동 8-15번지
서초구,cloth,서초구 양재1동 논현로27길 74,양재1동 82-18번지
서초구,cloth,서초구 양재1동 바우뫼로39길 88-11 ,양재1동 8-35번지
서초구,cloth,서초구 양재1동 바우뫼로39길 85 ,양재1동 8-42번지
서초구,cloth,서초구 양재1동 바우뫼로43길 7,양재1동 4-5번지
서초구,cloth,서초구 양재1동 바우뫼로23길 20-5,양재1동 73-2번지
서초구,cloth,서초구 양재2동 매헌로8길 39,양재2동 206-4번지
서초구,cloth,서초구 양재2동 마방로2길 15-22 ,양재2동 248-4번지
서초구,cloth,서초구 양재2동 동산로12길 13-16,양재2동 379-3번지
서초구,cloth,서초구 양재2동 언남19길 5,양재2동 278-5번지
서초구,cloth,서초구 양재2동 언남 18길 16,양재2동 280-4번지
서초구,cloth,서초구 양재2동 논현로 11길 16-20,양재2동 287-12번지
서초구,cloth,서초구 양재2동 언남10길 27 ,양재2동 292번지
서초구,cloth,서초구 양재2동 마방로4길 18,양재2동 250번지
서초구,cloth,서초구 양재2동 언남12길 29-7,양재2동 294-2번지
서초구,cloth,서초구 양재2동 언남16길 32,양재2동 299번지
서초구,cloth,서초구 양재2동 언남16길 47 ,양재2동 300-9번지
서초구,cloth,서초구 양재2동 언남12길 19-15 ,양재2동 302-5번지
서초구,cloth,서초구 양재2동 강남대로18길 16-1,양재2동 313-12번지
서초구,cloth,서초구 양재2동 강남대로12길 15,양재2동 317-4번지
서초구,cloth,서초구 양재2동 언남20길 20,양재2동 281-5번지
서초구,cloth,서초구 양재2동 강남대로8길 24-3,양재2동 347-11번지
서초구,cloth,서초구 양재2동 강남대로6길 52-4,양재2동 356-1번지
서초구,cloth,서초구 양재2동 강남대로6길 52-12,양재2동 356-4번지
서초구,cloth,서초구 양재2동 동산로12길 13-8,양재2동 379-1번지
서초구,cloth,서초구 양재2동 강남대로6길 133-3,양재2동 380-1번지
서초구,cloth,서초구 양재2동 동산로14길 27,양재2동 391-10번지
서초구,cloth,서초구 양재2동 동산로14길 7 ,양재2동 391-17번지
서초구,cloth,서초구 양재2동 동산로16길 7,양재2동 392-21번지
서초구,cloth,서초구 양재2동 논현로 21,양재2동 393-2번지
서초구,cloth,서초구 양재2동 논현로5길 24-17 ,양재2동 396-1번지
서초구,cloth,서초구 양재2동 논현로5길 32-5 ,양재2동 397-5번지
서초구,cloth,서초구 양재2동 논현로5길 29,양재2동 399번지
서초구,cloth,서초구 양재2동 논현로5길 21 ,양재2동 400-13번지
서초구,cloth,서초구 염곡동 염곡말길 35,염곡동 133-1번지
서초구,cloth,서초구 염곡동 염곡말길 19 ,염곡동 106-7번지
서초구,cloth,서초구 염곡동 염곡안 3길 21,염곡동 39-1번지
서초구,cloth,서초구 염곡동 염곡안길 39 ,염곡동 117-6번지
서초구,cloth,서초구 염곡동 염곡안3길 11 ,염곡동 142번지
서초구,cloth,서초구 염곡동 염곡안1길 3,염곡동 85-1번지
서초구,cloth,서초구 우면동 바우뫼로2길 41-3,우면동 10번지
서초구,cloth,서초구 우면동 성촌길95,우면동 205-1번지
서초구,cloth,서초구 우면동 형촌10길 4,우면동 210-2번지
서초구,cloth,서초구 우면동 바우뫼로11길 28,우면동 29-11번지
서초구,cloth,서초구 우면동 바우뫼로11안길 2,우면동 29-20번지
서초구,cloth,서초구 우면동 바우뫼로9길 26,우면동 35-19번지
서초구,cloth,서초구 우면동 바우뫼로6길 32-14,우면동 5-4번지
서초구,cloth,서초구 잠원동 강남대로109길 73-6,잠원동 10-34번지
서초구,cloth,서초구 잠원동 강남대로101안길 37,잠원동 15-2번지
서초구,cloth,서초구 잠원동 강남대로97길 48 ,잠원동 23-18번지
서초구,cloth,서초구 잠원동 신반포로41길 32,잠원동 44-1번지
서초구,cloth,서초구 잠원동 신반포로43길 21,잠원동 45-10번지
