district,type,location,etc
서초구,lamp_battery,잠원동 나루터로4길 28 신반포 한신8차 아파트,신반포 한신8차 아파트 305동 309동 311동 노인정
서초구,lamp_battery,잠원동 나루터로4길 60 신반포 20차아파트,신반포 20차아파트 339동
서초구,lamp_battery,잠원동 신반포로33길 30,신반포 한신9차 아파트 314동 및 거목상가관리실
서초구,lamp_battery,잠원동 잠원로4길 34-11,녹원한신아파트 102동
서초구,lamp_battery,잠원동 나루터로 46 금호베스트빌,금호베스트빌 101동
서초구,lamp_battery,잠원동 나루터로4길 39 신반포 한신 10차, 신반포 한신 10차 317동
서초구,lamp_battery,잠원동 나루터로4길 49 신반포 한신 11차, 신반포 한신 11차 332동
서초구,lamp_battery,잠원동 나루터로4길 61 신반포 한신 11차, 신반포 한신 12차 322동
서초구,lamp_battery,잠원동 신반포로 261 현대훼미리아파트,현대훼미리아파트 101동
서초구,lamp_battery,잠원동 신반포로 267 신반포 한신21차,신반포 한신21차 340동
서초구,lamp_battery,잠원동 신반포로41길 69 로즈빌아파트,로즈빌아파트
서초구,lamp_battery,잠원동 신반포로41길 55 보미리전빌아파트,보미리전빌아파트
서초구,lamp_battery,잠원동 강남대로95길 56 대주피오레아파트,대주피오레아파트
서초구,lamp_battery,잠원동 신반포로45길 23 대우잠원아이빌라,대우잠원아이빌라
서초구,lamp_battery,잠원동 신반포로45길 71 월드메르디앙아파트,월드메르디앙아파트
서초구,lamp_battery,잠원동 30-10 싸리재공원,싸리재공원
서초구,lamp_battery,잠원동 강남대로109길 102,옆잠원동 방음언덕형 공영주차장 입구
서초구,lamp_battery,잠원동 잠원로12길 13 신반포2차아파트,신반포2차아파트
서초구,lamp_battery,잠원동 신반포로45길 29-12 국민은행,국민은행 합숙소 뒤편 모퉁이 길 옆
서초구,lamp_battery,잠원동 강남대로99길 28 새서울아파트,새서울아파트
서초구,lamp_battery,잠원동 강남대로107길 24 경로당,경로당
서초구,lamp_battery,잠원동 잠원로14길 54 신화아파트,신화아파트
서초구,lamp_battery,잠원동 나루터로4길 49 신반포17차아파트,신반포17차아파트
서초구,lamp_battery,잠원동 잠원로 195 한신18차아파트,한신18차아파트 이면도로
서초구,lamp_battery,잠원동 잠원로166-4 미주파스텔아파트,미주파스텔아파트
서초구,lamp_battery,반포본동 신반포로 10,반포본동 주민센터 1층 새마을금고 뒤
서초구,lamp_battery,반포본동 신반포로 32 반포주공아파트,반포주공아파트 3동 12동 20동 24동 27동 28동 31동
서초구,lamp_battery,반포본동 반포동 842,만남공원 앞
서초구,lamp_battery,반포본동 신반포로 9반포주공아파트,9반포주공아파트 86동 73동 79동 88동 94동
서초구,lamp_battery,반포본동 반포동 1226,한수공원 앞
서초구,lamp_battery,반포본동 신반포로 45반포주공아파트,45반포주공아파트 55동 59동 62동 102동
서초구,lamp_battery,반포본동 신반포로 55-4 서울반포초등학교,서울반포초등학교
서초구,lamp_battery,반포1동 서초중앙로 206 삼호가든 3차아파트,삼호가든 3차아파트 C동 F동
서초구,lamp_battery,반포1동 주흥3길 30,
서초구,lamp_battery,반포1동 사평대로 273,주민센터 입구
서초구,lamp_battery,반포1동 강남대로83길 55,언구비공영주차장
서초구,lamp_battery,반포1동 반포동 720,언구비공원 옆
서초구,lamp_battery,반포1동 반포동 749-57,방음언덕형 주차장 앞
서초구,lamp_battery,반포1동 신반포로270 반포자이아파트,반포자이아파트 지상 및 지하주차장 입구
서초구,lamp_battery,반포1동 고무래로 35 반포리체아파트,반포리체아파트
서초구,lamp_battery,반포2동 신반포로15길 16,반포2동주민센터
서초구,lamp_battery,반포2동 신반포로143,반포 경남상가 뒤편
서초구,lamp_battery,반포2동 신반포로15길 29,신반포상가 상가뒷편
서초구,lamp_battery,반포2동 신반포로 137,반포경남아파트 5동 8동 측면
서초구,lamp_battery,반포2동 신반포로15길 4 반포푸르지오아파트,반포푸르지오아파트 101동 경비실
서초구,lamp_battery,반포2동 신반포로19길 10 신반포3차,신반포3차 정문경비실 및 26동 29동 30동
서초구,lamp_battery,반포2동 신반포로15길 5 신반포 15차,신반포 15차 39동 44동
서초구,lamp_battery,반포2동 반포대로 275 래미안퍼스티지 아파트,래미안퍼스티지 아파트 113동 119동 121동 127동
서초구,lamp_battery,반포2동 신반포로16길 15-20 반포힐스테이트,반포힐스테이트 103동 105동 앞
서초구,lamp_battery,반포3동 신반포로23길 41 신반포 한신2차아파트,신반포 한신2차아파트 110동 111동
서초구,lamp_battery,반포3동 신반포로23길 5 반포우성아파트,반포우성아파트 102동 103동
서초구,lamp_battery,반포3동 잠원로 37-48 신반포 한신4차아파트,신반포 한신4차아파트 201동 203동 206동 207동 209동 212동
서초구,lamp_battery,반포3동 잠원로 88 신반포 한신7차아파트,신반포 한신7차아파트 301동 303동
서초구,lamp_battery,반포3동 잠원로 85 청구블루힐아파트,청구블루힐아파트 3동
서초구,lamp_battery,반포3동 신반포로33길 15 잠원동아아파트,잠원동아아파트 102동 103동 105동 106동 107동
서초구,lamp_battery,반포3동 잠원로3길 20 잠원중앙하이츠,잠원중앙하이츠 B동
서초구,lamp_battery,반포3동 잠원로3길 6 킴스빌리지,킴스빌리지 1동
서초구,lamp_battery,반포3동 나루터로4길 70-5 한신타운아파트,한신타운아파트 D동
서초구,lamp_battery,반포3동 잠원로 86 한신22차아파트,한신22차아파트
서초구,lamp_battery,반포3동 신반포로23길 30,반포3동주민센터
서초구,lamp_battery,반포3동 잠원로3길 8 반포한신타워아파트,반포한신타워아파트
서초구,lamp_battery,반포3동 반포대로 310 잠원위브아파트,잠원위브아파트
서초구,lamp_battery,반포3동 잠원로 46-38 잠원브라운스톤아파트,잠원브라운스톤아파트
서초구,lamp_battery,반포4동 사평대로12길 19,골목길
서초구,lamp_battery,반포4동 사평대로 240 반포미도2차아파트,반포미도2차아파트 501동
서초구,lamp_battery,반포4동 서초중앙로29길 28 반포미도아파트,반포미도아파트 관리사무소 앞 주차장
서초구,lamp_battery,반포4동 사평대로28길 70,반포4동주민센터
서초구,lamp_battery,반포4동 동광로32길 7 삼창골든빌리지,삼창골든빌리지
서초구,lamp_battery,반포4동 사평대로28길 31 한신서래아파트,한신서래아파트 2동
서초구,lamp_battery,반포4동 서래로10길 26 반포라인아파트,반포라인아파트 101동
서초구,lamp_battery,반포4동 사평대로 154 현대동궁아파트,현대동궁아파트
서초구,lamp_battery,반포4동 고무래로10길 39 메트로빌MV아파트,메트로빌MV아파트
서초구,lamp_battery,반포4동 사평대로20길 76,강남원 효성빌라관리사무소 앞 도로
서초구,lamp_battery,반포4동 서초중앙로33길 6-8,맞은편미도어린이공원 담장 앞
서초구,lamp_battery,반포4동 동광로45길 19 삼익반포빌라,삼익반포빌라 분리수거대 옆
서초구,lamp_battery,반포4동 사평대로16길 15 성원빌라,성원빌라 남산교회 대각선 방향
서초구,lamp_battery,반포4동 사평대로12길 19 전연빌라,전연빌라 앞 삼거리
서초구,lamp_battery,방배본동 동광로19길 3,방배본동주민센터 앞
서초구,lamp_battery,방배본동 방배로39길 42,이화어린이집
서초구,lamp_battery,방배본동 사평대로6길 44,도로앞
서초구,lamp_battery,방배본동 방배로43길 21 삼호아파트,삼호아파트 2동 및 10동 이면도로
서초구,lamp_battery,방배본동 방배로 270 방배신삼호아파트,방배신삼호아파트 가동
서초구,lamp_battery,방배본동 방배로 271 방배신삼호아파트,방배신삼호아파트 다동
서초구,lamp_battery,방배본동 방배로 278 방배동부센트레빌,방배동부센트레빌 102동
서초구,lamp_battery,방배본동 동광로1길 112 롯데캐슬 헤론아파트,롯데캐슬 헤론아파트 101동, 105동 지하
서초구,lamp_battery,방배본동 동광로3길 18 방배아이파크아파트,방배아이파크아파트 402동 이면도로
서초구,lamp_battery,방배본동 방배로 43길 5,육교밑
서초구,lamp_battery,방배본동 방배로43길 2 방배삼호아파트,방배삼호아파트 6동 단지
서초구,lamp_battery,방배본동 동광로 89-5 이편한3차아파트,이편한3차아파트
서초구,lamp_battery,방배본동 방배중앙로 207-10 아크로리버아파트,아크로리버아파트
서초구,lamp_battery,방배본동 방배중앙로21길 55 현대홈타운3차아파트,현대홈타운3차아파트
서초구,lamp_battery,방배1동 효령로29길 43,방배1동주민센터
서초구,lamp_battery,방배1동 방배로11길 35 미래푸메아파트,미래푸메아파트 1동
서초구,lamp_battery,방배1동 서초대로18길 6 금강KCC아파트,금강KCC아파트
서초구,lamp_battery,방배1동 서초대로 156 황실자이아파트,황실자이아파트 101동
서초구,lamp_battery,방배1동 서초대로34길 34 방배e-편한세상아파트,방배e-편한세상아파트 102동
서초구,lamp_battery,방배1동 방배로18길 103 롯데캐슬파크아파트 롯데캐슬파크아파트 C동
서초구,lamp_battery,방배1동 방배로18길 67 방배자이아파트,방배자이아파트 102동 103동
서초구,lamp_battery,방배1동 효령로33길 66-31 한화아파트,한화아파트 101동
서초구,lamp_battery,방배1동 효령로33길 50 서리풀 e-편한세상 아파트,서리풀 e-편한세상 아파트 101동~107동,109동,
서초구,lamp_battery,방배1동 방배로19길 67 방배홍화브라운,방배홍화브라운 101동
서초구,lamp_battery,방배1동 방배로20길50,삼거리 군인아파트 담장 양심화분 앞
서초구,lamp_battery,방배1동 방배로13길62,네거리 방범용cctv 밑 화단 앞
서초구,lamp_battery,방배2동 청두곶길 36,방배2동주민센터
서초구,lamp_battery,방배2동 과천대로 946 방배우성아파트,방배우성아파트 109동옆 일반도로
서초구,lamp_battery,방배2동 전원말안길 2,전원마을회관 앞
서초구,lamp_battery,방배2동 청두곶길 14 두원아파트,두원아파트
서초구,lamp_battery,방배2동 방배선행길 2 삼성방배래미안아,삼성방배래미안아 103동 및 109동 앞
서초구,lamp_battery,방배2동 도구로 73 방배동대성유니드아,방배동대성유니드아
서초구,lamp_battery,방배2동 방배천로 92 세양아르비채,세양아르비채 102동
서초구,lamp_battery,방배2동 서울특별시 서초구 방배동 963-10, 까치어린이공원 코너 서초대로 14길 방배중앙로7길 교차점
서초구,lamp_battery,방배2동 도구로1길 33,
서초구,lamp_battery,방배2동 도구로 45-7 네즈코 뮤즈빌,네즈코 뮤즈빌 B동
서초구,lamp_battery,방배2동 도구로 79,공원화단 옆
서초구,lamp_battery,방배2동 방배천로 54,방배경찰서
서초구,lamp_battery,방배2동 효령로 71 신구아파트,신구아파트
서초구,lamp_battery,방배2동 방배중앙로7길 17,구립 방배 제1경로당
서초구,lamp_battery,방배2동 방배천로 11  SK리더스뷰,SK리더스뷰 지하3층
서초구,lamp_battery,방배3동 남부순환로287길 7 방배홈타운,방배홈타운
서초구,lamp_battery,방배3동 남부순환로 2311-12 방배래미안아트힐,방배래미안아트힐 102동
서초구,lamp_battery,방배3동 방배로2길 24-6 임광3차 아파트,임광3차 아파트 12동,
서초구,lamp_battery,방배3동 방배로 14 임광아파트,임광아파트 3동
서초구,lamp_battery,방배3동 효령로34길 79 방배삼익아파트,방배삼익아파트 2동 3동
서초구,lamp_battery,방배3동 방배로 63 방배현대아이엠피스2,방배현대아이엠피스2 202동
서초구,lamp_battery,방배3동 방배로 21 방배경남아파트,방배경남아파트 2동 3동
서초구,lamp_battery,방배3동 서초대로26길 19 브라운스톤방배아파트,브라운스톤방배아파트 103동
서초구,lamp_battery,방배3동 남부순환로294길 33,한국외교협회
서초구,lamp_battery,방배3동 효령로4길 56-29 서초대우아파트,서초대우아파트 1동
서초구,lamp_battery,방배3동 남부순환로 2183 방배래미안타워아파트,방배래미안타워아파트 102동 201동
서초구,lamp_battery,방배3동 효령로2길 101 방배아트 e편한세상아파트,방배아트 e편한세상아파트
서초구,lamp_battery,방배3동 방배동 593-45 방배노블힐스,방배노블힐스 105동
서초구,lamp_battery,방배3동 방배동 630,서울시 교육인적자원 연수원
서초구,lamp_battery,방배3동 방배로 10길 10-28,방배3동 주민센터
서초구,lamp_battery,방배3동 방배로 1길 9 방배신동아럭스빌아파트,방배신동아럭스빌아파트
서초구,lamp_battery,방배3동 효령로 26길 15 브라운스톤효령아파트,브라운스톤효령아파트
서초구,lamp_battery,방배3동 효령로 72,오르막 길가
서초구,lamp_battery,방배3동 효령로14다길 21 방배3동, 방배3동 노인정
서초구,lamp_battery,방배3동 방배동 530-42,사거리 모퉁이
서초구,lamp_battery,방배3동 효령로 164 신동아아파트,신동아아파트
서초구,lamp_battery,방배3동 효령로 84 대우효령아파트,대우효령아파트 지하주차장 입구
서초구,lamp_battery,방배4동 서초대로1길 30 현대1차아파트,현대1차아파트 103동 앞
서초구,lamp_battery,방배4동 서초대로33길 22 방배2차 e-편한세상,방배2차 e-편한세상 201동
서초구,lamp_battery,방배4동 동광로 10 방배2차현대홈타운,방배2차현대홈타운 관리실 옆
서초구,lamp_battery,방배4동 방배로28길 90 대우유로카운티아파트,대우유로카운티아파트 관리실 옆
서초구,lamp_battery,방배4동 방배로26길 71,서리풀공원 입구
서초구,lamp_battery,방배4동 서초대로1길 2 한진로즈힐아파트,한진로즈힐아파트 지하층
서초구,lamp_battery,방배4동  서초대로 17 대우디오빌,대우디오빌 쓰레기 분리수거함 옆
서초구,lamp_battery,방배4동 방배로33길 29,이수 주상종합빌딩굿모닝마트 옆
서초구,lamp_battery,방배4동 동작대로 132 안석빌딩,안석빌딩 지상주차장 뒷편
서초구,lamp_battery,방배4동 방배로28길 63 롯데캐슬포레스트아파트,롯데캐슬포레스트아파트 지하주차장
서초구,lamp_battery,방배4동 동작대로 134 가나안빌딩,가나안빌딩 재활용품 적치장
서초구,lamp_battery,방배4동 방배로26길 41 롯데캐슬로제 아파트,롯데캐슬로제 아파트 지하1층 지하2층
서초구,lamp_battery,방배4동 서초대로7길 25,자전거보관대 앞
서초구,lamp_battery,방배4동 동광로10길 27-8 앞 도로,도로 앞
서초구,lamp_battery,방배4동 동작대로 112 한신휴플러스,한신휴플러스 지하주차장
서초구,lamp_battery,방배4동 서초대로 3-4 대우슈페리움1차,대우슈페리움1차 지하층
서초구,lamp_battery,방배4동 동작대로 112 대우슈페리움2차,대우슈페리움2차 지하층
서초구,lamp_battery,방배4동 방배로 173,방배4동주민센터-방배열린문화센터
서초구,lamp_battery,방배4동 동광로18길 16 트리플아파트,트리플아파트 주차장
서초구,lamp_battery,양재1동 양재동 90-1,비석공원 입구 앞 코너
서초구,lamp_battery,양재1동 바우뫼로 53 코오롱아파트,코오롱아파트 6동
서초구,lamp_battery,양재1동 바우뫼로 33 우면한라아파트,우면한라아파트 내 106동 옆
서초구,lamp_battery,양재1동 바우뫼로7길 51 우면대림아파트,우면대림아파트 101동 앞
서초구,lamp_battery,양재1동 바우뫼로7길 27 동양고속아파트,동양고속아파트 102동 앞
서초구,lamp_battery,양재1동 바우뫼로7길 11 우면주공아파트,우면주공아파트 사회복지관,
서초구,lamp_battery,양재1동 바우뫼로 91 양재우성아파트,양재우성아파트 113동 및 관리사무소 옆
서초구,lamp_battery,양재1동 바우뫼로21길 34,
서초구,lamp_battery,양재1동 바우뫼로39길 88-3,도로 맞은편
서초구,lamp_battery,양재1동 남부순환로 2610,구립서초종합사회복지관
서초구,lamp_battery,양재1동 남부순환로356길 100,
서초구,lamp_battery,양재1동 바우뫼로 41,양재1동주민센터
서초구,lamp_battery,양재1동 우면동 211,잿말어린이공원
서초구,lamp_battery,양재1동 양재동68-1,일동제약 서거리 횃불 공원
서초구,lamp_battery,양재1동 형촌길 35 네이처힐1단지,네이처힐1단지
서초구,lamp_battery,양재1동 형촌길 15 네이처힐2단지,네이처힐2단지
서초구,lamp_battery,양재1동 태봉로2길 10 네이처힐7단지,네이처힐7단지
서초구,lamp_battery,양재1동 태봉로2길 30 네이처힐6단지,네이처힐6단지 2개소
서초구,lamp_battery,양재1동 태봉로2길 5 네이처힐5단지,네이처힐5단지 3개소
서초구,lamp_battery,양재1동 태봉로2길 65 네이처힐4단지,네이처힐4단지 4개소
서초구,lamp_battery,양재1동 태봉로2길 60 네이처힐3단지,네이처힐3단지 15개소
서초구,lamp_battery,양재1동 양재대로2길 109 서초참누리에코리치아파트,서초참누리에코리치아파트 4개소
서초구,lamp_battery,양재1동 양재대로2길 90 우면힐스아파트,우면힐스아파트 8개소
서초구,lamp_battery,양재1동 양재대로2길 34 LH 3단지,LH 3단지 5개소
서초구,lamp_battery,양재1동 양재대로2길 11 LH 5단지,LH 5단지 3개소
서초구,lamp_battery,양재1동 우면동 435,우면산터널관리소
서초구,lamp_battery,양재1동 양재대로2길 33 LH 4단지,LH 4단지 404동 앞
서초구,lamp_battery,양재1동 바우뫼로18길 20 리본타워 1단지,리본타워 1단지
서초구,lamp_battery,양재2동 동산로12길 8,동산어린이공원
서초구,lamp_battery,양재2동 언남12길,교차점버들어린이공원입구
서초구,lamp_battery,양재2동 언남16길,교차점버들어린이공원입구
서초구,lamp_battery,양재2동 강남대로12길 44,양재2동주민센터 앞
서초구,lamp_battery,양재2동 양재동 357,두둑재공원 입구 도로 전화부스 옆
서초구,lamp_battery,양재2동 논현로5길 29,구룡공원 공영주차장 주변도로전신주 사이
서초구,lamp_battery,양재2동 강남대로 27 at센터,at센터
서초구,lamp_battery,양재2동 매헌로16길 40 리본타워2단지,리본타워2단지
서초구,lamp_battery,내곡동 염곡말길 9,내곡동주민센터 뒤
서초구,lamp_battery,내곡동 헌릉로8길 10-12 힐스테이트 서초젠트리스,힐스테이트 서초젠트리스
서초구,lamp_battery,내곡동 호국로1121번길 259-1 서초포레스타 3단지,서초포레스타 3단지
서초구,lamp_battery,내곡동 헌릉로8길 45 서초포레스타 2단지,서초포레스타 2단지
서초구,lamp_battery,내곡동 내곡길 136-9 서초더샵포레아파트ㅡ,서초더샵포레아파트
서초구,lamp_battery,내곡동 청계산로7길 43 서초포레스타 5단지,서초포레스타 5단지
서초구,lamp_battery,내곡동 청계산로9길 1-12 서초포레스타 6단지,서초포레스타 6단지
서초구,lamp_battery,내곡동 청계산로11길 7-12 서초포레스타 7단지,서초포레스타 7단지
서초구,lamp_battery,내곡동 신흥말길 79-3 무지개아파트,무지개아파트
